code,name,fy,metric,first_value,first_as_of,latest_value,latest_as_of,revisions
4507,"Shionogi & Co.,Ltd.",FY2026,dps,66.0,2025-05-12,66.0,2026-01-30,0
4507,"Shionogi & Co.,Ltd.",FY2026,eps,211.59,2025-05-12,220.94,2026-01-30,1
4507,"Shionogi & Co.,Ltd.",FY2026,net_profit,180000000000.0,2025-05-12,188000000000.0,2026-01-30,1
4507,"Shionogi & Co.,Ltd.",FY2026,net_sales,530000000000.0,2025-05-12,500000000000.0,2026-01-30,1
4507,"Shionogi & Co.,Ltd.",FY2026,operating_profit,175000000000.0,2025-05-12,185000000000.0,2026-01-30,1
4507,"Shionogi & Co.,Ltd.",FY2027,dps,76.0,2026-05-12,76.0,2026-05-12,0
4507,"Shionogi & Co.,Ltd.",FY2027,eps,246.79,2026-05-12,246.79,2026-05-12,0
4507,"Shionogi & Co.,Ltd.",FY2027,net_profit,210000000000.0,2026-05-12,210000000000.0,2026-05-12,0
4507,"Shionogi & Co.,Ltd.",FY2027,net_sales,700000000000.0,2026-05-12,700000000000.0,2026-05-12,0
4507,"Shionogi & Co.,Ltd.",FY2027,operating_profit,220000000000.0,2026-05-12,220000000000.0,2026-05-12,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2025,dps,124.0,2024-08-07,124.0,2025-02-07,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2025,eps,430.57,2024-08-07,467.51,2025-02-07,2
4516,"Nippon Shinyaku Co.,Ltd.",FY2025,net_profit,29000000000.0,2024-08-07,31500000000.0,2025-02-07,2
4516,"Nippon Shinyaku Co.,Ltd.",FY2025,net_sales,154000000000.0,2024-08-07,160000000000.0,2025-02-07,2
4516,"Nippon Shinyaku Co.,Ltd.",FY2025,operating_profit,32000000000.0,2024-08-07,36000000000.0,2025-02-07,2
4516,"Nippon Shinyaku Co.,Ltd.",FY2026,dps,124.0,2025-05-08,124.0,2026-02-09,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2026,eps,356.2,2025-05-08,390.2,2026-02-09,1
4516,"Nippon Shinyaku Co.,Ltd.",FY2026,net_profit,24000000000.0,2025-05-08,26300000000.0,2026-02-09,1
4516,"Nippon Shinyaku Co.,Ltd.",FY2026,net_sales,173000000000.0,2025-05-08,170000000000.0,2026-02-09,3
4516,"Nippon Shinyaku Co.,Ltd.",FY2026,operating_profit,30000000000.0,2025-05-08,33000000000.0,2026-02-09,1
4516,"Nippon Shinyaku Co.,Ltd.",FY2027,dps,124.0,2026-05-15,124.0,2026-05-15,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2027,eps,449.55,2026-05-15,449.55,2026-05-15,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2027,net_profit,30300000000.0,2026-05-15,30300000000.0,2026-05-15,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2027,net_sales,200000000000.0,2026-05-15,200000000000.0,2026-05-15,0
4516,"Nippon Shinyaku Co.,Ltd.",FY2027,operating_profit,38000000000.0,2026-05-15,38000000000.0,2026-05-15,0
4519,"CHUGAI PHARMACEUTICAL CO.,LTD.",FY2024,dps,82.0,2024-07-25,82.0,2024-07-25,0
4519,"CHUGAI PHARMACEUTICAL CO.,LTD.",FY2025,dps,250.0,2025-01-30,250.0,2025-10-24,0
4519,"CHUGAI PHARMACEUTICAL CO.,LTD.",FY2026,dps,132.0,2026-01-29,132.0,2026-04-24,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2025,dps,190.0,2024-08-07,190.0,2025-02-06,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2025,eps,374.97,2024-08-07,374.93,2025-02-06,1
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2025,net_profit,14200000000.0,2024-08-07,14200000000.0,2025-02-06,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2025,net_sales,88500000000.0,2024-08-07,88500000000.0,2025-02-06,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2025,operating_profit,20800000000.0,2024-08-07,20800000000.0,2025-02-06,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2025,ordinary_profit,21200000000.0,2024-08-07,21200000000.0,2025-02-06,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2026,dps,190.0,2025-05-12,190.0,2026-02-06,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2026,eps,88.53,2025-05-12,60.74,2026-02-06,2
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2026,net_profit,3400000000.0,2025-05-12,2300000000.0,2026-02-06,1
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2026,net_sales,88000000000.0,2025-05-12,86300000000.0,2026-02-06,1
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2026,operating_profit,5200000000.0,2025-05-12,2100000000.0,2026-02-06,1
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2026,ordinary_profit,6000000000.0,2025-05-12,2800000000.0,2026-02-06,1
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2027,dps,190.0,2026-05-13,190.0,2026-05-13,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2027,eps,171.65,2026-05-13,171.65,2026-05-13,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2027,net_profit,6500000000.0,2026-05-13,6500000000.0,2026-05-13,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2027,net_sales,89900000000.0,2026-05-13,89900000000.0,2026-05-13,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2027,operating_profit,7900000000.0,2026-05-13,7900000000.0,2026-05-13,0
4521,"KAKEN PHARMACEUTICAL CO.,LTD.",FY2027,ordinary_profit,8600000000.0,2026-05-13,8600000000.0,2026-05-13,0
4523,"Eisai Co.,Ltd.",FY2025,dps,160.0,2024-08-02,160.0,2025-02-07,0
4523,"Eisai Co.,Ltd.",FY2025,eps,152.5,2024-08-02,152.5,2025-02-07,0
4523,"Eisai Co.,Ltd.",FY2025,net_profit,43000000000.0,2024-08-02,43000000000.0,2025-02-07,0
4523,"Eisai Co.,Ltd.",FY2025,net_sales,754000000000.0,2024-08-02,754000000000.0,2025-02-07,0
4523,"Eisai Co.,Ltd.",FY2025,operating_profit,53500000000.0,2024-08-02,53500000000.0,2025-02-07,0
4523,"Eisai Co.,Ltd.",FY2026,dps,160.0,2025-05-15,160.0,2026-02-09,0
4523,"Eisai Co.,Ltd.",FY2026,eps,147.2,2025-05-15,147.2,2026-02-09,0
4523,"Eisai Co.,Ltd.",FY2026,net_profit,41500000000.0,2025-05-15,41500000000.0,2026-02-09,0
4523,"Eisai Co.,Ltd.",FY2026,net_sales,790000000000.0,2025-05-15,790000000000.0,2026-02-09,0
4523,"Eisai Co.,Ltd.",FY2026,operating_profit,54500000000.0,2025-05-15,54500000000.0,2026-02-09,0
4523,"Eisai Co.,Ltd.",FY2027,dps,160.0,2026-05-15,160.0,2026-05-15,0
4523,"Eisai Co.,Ltd.",FY2027,eps,185.0,2026-05-15,185.0,2026-05-15,0
4523,"Eisai Co.,Ltd.",FY2027,net_profit,52300000000.0,2026-05-15,52300000000.0,2026-05-15,0
4523,"Eisai Co.,Ltd.",FY2027,net_sales,883500000000.0,2026-05-15,883500000000.0,2026-05-15,0
4523,"Eisai Co.,Ltd.",FY2027,operating_profit,70000000000.0,2026-05-15,70000000000.0,2026-05-15,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2025,dps,33.0,2024-08-07,36.0,2025-02-12,1
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2025,eps,141.14,2024-08-07,141.14,2025-02-12,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2025,net_profit,32200000000.0,2024-08-07,32200000000.0,2025-02-12,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2025,net_sales,320000000000.0,2024-08-07,320000000000.0,2025-02-12,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2025,operating_profit,43200000000.0,2024-08-07,43200000000.0,2025-02-12,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2025,ordinary_profit,44200000000.0,2024-08-07,44200000000.0,2025-02-12,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2026,dps,42.0,2025-05-13,44.0,2026-02-12,2
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2026,eps,137.63,2025-05-13,146.04,2026-02-12,3
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2026,net_profit,31100000000.0,2025-05-13,33000000000.0,2026-02-12,3
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2026,net_sales,334500000000.0,2025-05-13,340500000000.0,2026-02-12,2
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2026,operating_profit,39000000000.0,2025-05-13,40500000000.0,2026-02-12,2
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2026,ordinary_profit,40500000000.0,2025-05-13,46500000000.0,2026-02-12,3
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2027,dps,50.0,2026-05-13,50.0,2026-05-13,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2027,eps,152.68,2026-05-13,152.68,2026-05-13,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2027,net_profit,34500000000.0,2026-05-13,34500000000.0,2026-05-13,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2027,net_sales,369500000000.0,2026-05-13,369500000000.0,2026-05-13,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2027,operating_profit,43800000000.0,2026-05-13,43800000000.0,2026-05-13,0
4527,"ROHTO PHARMACEUTICAL CO.,LTD.",FY2027,ordinary_profit,46100000000.0,2026-05-13,46100000000.0,2026-05-13,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2025,dps,80.0,2024-07-31,80.0,2025-02-03,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2025,eps,193.76,2024-07-31,123.49,2025-02-03,1
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2025,net_profit,91000000000.0,2024-07-31,58000000000.0,2025-02-03,1
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2025,net_sales,450000000000.0,2024-07-31,485000000000.0,2025-02-03,1
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2025,operating_profit,122000000000.0,2024-07-31,82000000000.0,2025-02-03,1
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2026,dps,80.0,2025-05-08,80.0,2026-02-02,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2026,eps,142.62,2025-05-08,142.62,2026-02-02,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2026,net_profit,67000000000.0,2025-05-08,67000000000.0,2026-02-02,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2026,net_sales,490000000000.0,2025-05-08,490000000000.0,2026-02-02,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2026,operating_profit,85000000000.0,2025-05-08,85000000000.0,2026-02-02,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2027,dps,80.0,2026-05-08,80.0,2026-05-08,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2027,eps,151.09,2026-05-08,151.09,2026-05-08,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2027,net_profit,71000000000.0,2026-05-08,71000000000.0,2026-05-08,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2027,net_sales,455000000000.0,2026-05-08,455000000000.0,2026-05-08,0
4528,"ONO PHARMACEUTICAL CO.,LTD.",FY2027,operating_profit,94000000000.0,2026-05-08,94000000000.0,2026-05-08,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2025,dps,34.0,2024-08-06,36.0,2025-02-06,1
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2025,eps,92.22,2024-08-06,92.22,2025-02-06,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2025,net_profit,32500000000.0,2024-11-07,32500000000.0,2025-02-06,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2025,net_sales,302000000000.0,2024-08-06,302000000000.0,2025-02-06,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2025,operating_profit,44500000000.0,2024-08-06,44500000000.0,2025-02-06,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2026,dps,38.0,2025-05-13,38.0,2026-02-05,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2026,eps,102.66,2025-05-13,102.66,2026-02-05,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2026,net_profit,34000000000.0,2025-08-07,34000000000.0,2026-02-05,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2026,net_sales,294000000000.0,2025-05-13,294000000000.0,2026-02-05,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2026,operating_profit,44000000000.0,2025-05-13,44000000000.0,2026-02-05,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2027,dps,42.0,2026-05-12,42.0,2026-05-12,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2027,eps,124.42,2026-05-12,124.42,2026-05-12,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2027,net_profit,40000000000.0,2026-05-12,40000000000.0,2026-05-12,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2027,net_sales,311000000000.0,2026-05-12,311000000000.0,2026-05-12,0
4536,"SANTEN PHARMACEUTICAL CO.,LTD.",FY2027,operating_profit,49500000000.0,2026-05-12,49500000000.0,2026-05-12,0
4540,TSUMURA & CO.,FY2025,dps,136.0,2024-08-05,136.0,2025-02-20,0
4540,TSUMURA & CO.,FY2025,eps,375.35,2024-08-05,447.79,2025-02-20,1
4540,TSUMURA & CO.,FY2025,net_profit,28500000000.0,2024-08-05,34000000000.0,2025-02-20,1
4540,TSUMURA & CO.,FY2025,net_sales,185000000000.0,2024-08-05,182300000000.0,2025-02-20,1
4540,TSUMURA & CO.,FY2025,operating_profit,39500000000.0,2024-08-05,40000000000.0,2025-02-20,1
4540,TSUMURA & CO.,FY2025,ordinary_profit,39500000000.0,2024-08-05,44000000000.0,2025-02-20,1
4540,TSUMURA & CO.,FY2026,dps,136.0,2025-05-12,144.0,2026-02-06,1
4540,TSUMURA & CO.,FY2026,eps,302.95,2025-05-12,320.08,2026-02-06,1
4540,TSUMURA & CO.,FY2026,net_profit,23000000000.0,2025-05-12,24300000000.0,2026-02-06,1
4540,TSUMURA & CO.,FY2026,net_sales,188000000000.0,2025-05-12,198000000000.0,2026-02-06,1
4540,TSUMURA & CO.,FY2026,operating_profit,34200000000.0,2025-05-12,35000000000.0,2026-02-06,1
4540,TSUMURA & CO.,FY2026,ordinary_profit,34000000000.0,2025-05-12,34500000000.0,2026-02-06,1
4540,TSUMURA & CO.,FY2027,dps,158.0,2026-05-13,158.0,2026-05-13,0
4540,TSUMURA & CO.,FY2027,eps,351.46,2026-05-13,351.46,2026-05-13,0
4540,TSUMURA & CO.,FY2027,net_profit,26200000000.0,2026-05-13,26200000000.0,2026-05-13,0
4540,TSUMURA & CO.,FY2027,net_sales,213600000000.0,2026-05-13,213600000000.0,2026-05-13,0
4540,TSUMURA & CO.,FY2027,operating_profit,37500000000.0,2026-05-13,37500000000.0,2026-05-13,0
4540,TSUMURA & CO.,FY2027,ordinary_profit,35500000000.0,2026-05-13,35500000000.0,2026-05-13,0
4543,TERUMO CORPORATION,FY2025,dps,26.0,2024-08-08,26.0,2025-02-13,0
4543,TERUMO CORPORATION,FY2025,eps,82.17,2024-08-08,84.1,2025-02-13,1
4543,TERUMO CORPORATION,FY2025,net_profit,122000000000.0,2024-08-08,124500000000.0,2025-02-13,1
4543,TERUMO CORPORATION,FY2025,net_sales,980000000000.0,2024-08-08,1010000000000.0,2025-02-13,1
4543,TERUMO CORPORATION,FY2025,operating_profit,165000000000.0,2024-08-08,172000000000.0,2025-02-13,1
4543,TERUMO CORPORATION,FY2026,dps,30.0,2025-05-14,30.0,2026-02-13,0
4543,TERUMO CORPORATION,FY2026,eps,96.95,2025-05-14,92.2,2026-02-13,1
4543,TERUMO CORPORATION,FY2026,net_profit,143000000000.0,2025-05-14,136000000000.0,2026-02-13,1
4543,TERUMO CORPORATION,FY2026,net_sales,1050000000000.0,2025-05-14,1108000000000.0,2026-02-13,1
4543,TERUMO CORPORATION,FY2026,operating_profit,194000000000.0,2025-05-14,181500000000.0,2026-02-13,1
4543,TERUMO CORPORATION,FY2027,dps,36.0,2026-05-15,36.0,2026-05-15,0
4543,TERUMO CORPORATION,FY2027,eps,112.06,2026-05-15,112.06,2026-05-15,0
4543,TERUMO CORPORATION,FY2027,net_profit,165300000000.0,2026-05-15,165300000000.0,2026-05-15,0
4543,TERUMO CORPORATION,FY2027,net_sales,1239000000000.0,2026-05-15,1239000000000.0,2026-05-15,0
4543,TERUMO CORPORATION,FY2027,operating_profit,224500000000.0,2026-05-15,224500000000.0,2026-05-15,0
4544,"H.U. Group Holdings,Inc.",FY2025,dps,125.0,2024-08-08,125.0,2025-02-07,0
4544,"H.U. Group Holdings,Inc.",FY2025,eps,123.2,2024-08-08,52.8,2025-02-07,2
4544,"H.U. Group Holdings,Inc.",FY2025,net_profit,7000000000.0,2024-08-08,3000000000.0,2025-02-07,2
4544,"H.U. Group Holdings,Inc.",FY2025,net_sales,241000000000.0,2024-08-08,241000000000.0,2025-02-07,0
4544,"H.U. Group Holdings,Inc.",FY2025,operating_profit,10000000000.0,2024-08-08,4500000000.0,2025-02-07,1
4544,"H.U. Group Holdings,Inc.",FY2025,ordinary_profit,9500000000.0,2024-08-08,6000000000.0,2025-02-07,2
4544,"H.U. Group Holdings,Inc.",FY2026,dps,125.0,2025-05-15,125.0,2026-02-09,0
4544,"H.U. Group Holdings,Inc.",FY2026,eps,96.8,2025-05-15,124.66,2026-02-09,2
4544,"H.U. Group Holdings,Inc.",FY2026,net_profit,5500000000.0,2025-05-15,7000000000.0,2026-02-09,1
4544,"H.U. Group Holdings,Inc.",FY2026,net_sales,252000000000.0,2025-05-15,250000000000.0,2026-02-09,1
4544,"H.U. Group Holdings,Inc.",FY2026,operating_profit,8000000000.0,2025-05-15,6000000000.0,2026-02-09,1
4544,"H.U. Group Holdings,Inc.",FY2026,ordinary_profit,6000000000.0,2025-05-15,4000000000.0,2026-02-09,1
4544,"H.U. Group Holdings,Inc.",FY2027,dps,125.0,2026-05-14,125.0,2026-05-14,0
4544,"H.U. Group Holdings,Inc.",FY2027,eps,90.11,2026-05-14,90.11,2026-05-14,0
4544,"H.U. Group Holdings,Inc.",FY2027,net_profit,5000000000.0,2026-05-14,5000000000.0,2026-05-14,0
4544,"H.U. Group Holdings,Inc.",FY2027,net_sales,256000000000.0,2026-05-14,256000000000.0,2026-05-14,0
4544,"H.U. Group Holdings,Inc.",FY2027,operating_profit,9000000000.0,2026-05-14,9000000000.0,2026-05-14,0
4544,"H.U. Group Holdings,Inc.",FY2027,ordinary_profit,8000000000.0,2026-05-14,8000000000.0,2026-05-14,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2025,dps,90.0,2024-07-30,90.0,2025-02-03,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2025,eps,255.62,2024-07-30,268.21,2025-02-03,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2025,net_profit,11300000000.0,2024-07-30,11700000000.0,2025-02-03,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2025,net_sales,83000000000.0,2024-07-30,86500000000.0,2025-02-03,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2025,operating_profit,4200000000.0,2024-07-30,5000000000.0,2025-02-03,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2025,ordinary_profit,5400000000.0,2024-07-30,6000000000.0,2025-02-03,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2026,dps,120.0,2025-05-07,160.0,2026-01-30,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2026,eps,297.07,2025-05-07,305.56,2026-01-30,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2026,net_profit,12300000000.0,2025-05-07,12700000000.0,2026-01-30,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2026,net_sales,91500000000.0,2025-05-07,95500000000.0,2026-01-30,1
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2026,operating_profit,6000000000.0,2025-05-07,-2600000000.0,2026-01-30,2
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2026,ordinary_profit,7400000000.0,2025-05-07,-1100000000.0,2026-01-30,2
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2027,dps,170.0,2026-05-11,170.0,2026-05-11,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2027,eps,356.65,2026-05-11,356.65,2026-05-11,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2027,net_profit,14500000000.0,2026-05-11,14500000000.0,2026-05-11,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2027,net_sales,95700000000.0,2026-05-11,95700000000.0,2026-05-11,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2027,operating_profit,4400000000.0,2026-05-11,4400000000.0,2026-05-11,0
4547,"KISSEI PHARMACEUTICAL CO.,LTD.",FY2027,ordinary_profit,6000000000.0,2026-05-11,6000000000.0,2026-05-11,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2025,dps,53.0,2024-07-31,53.0,2025-01-31,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2025,eps,129.49,2024-07-31,75.79,2025-01-31,2
4549,"EIKEN CHEMICAL CO.,LTD.",FY2025,net_profit,4480000000.0,2024-07-31,2620000000.0,2025-01-31,1
4549,"EIKEN CHEMICAL CO.,LTD.",FY2025,net_sales,43100000000.0,2024-07-31,40200000000.0,2025-01-31,1
4549,"EIKEN CHEMICAL CO.,LTD.",FY2025,operating_profit,5660000000.0,2024-07-31,3210000000.0,2025-01-31,1
4549,"EIKEN CHEMICAL CO.,LTD.",FY2025,ordinary_profit,5620000000.0,2024-07-31,3270000000.0,2025-01-31,1
4549,"EIKEN CHEMICAL CO.,LTD.",FY2026,dps,58.0,2025-05-13,58.0,2026-01-30,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2026,eps,116.52,2025-05-13,114.35,2026-01-30,3
4549,"EIKEN CHEMICAL CO.,LTD.",FY2026,net_profit,3770000000.0,2025-05-13,3770000000.0,2026-01-30,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2026,net_sales,42200000000.0,2025-05-13,42200000000.0,2026-01-30,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2026,operating_profit,3250000000.0,2025-05-13,3250000000.0,2026-01-30,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2026,ordinary_profit,3100000000.0,2025-05-13,3100000000.0,2026-01-30,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2027,dps,58.0,2026-05-12,58.0,2026-05-12,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2027,eps,62.79,2026-05-12,62.79,2026-05-12,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2027,net_profit,2070000000.0,2026-05-12,2070000000.0,2026-05-12,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2027,net_sales,42000000000.0,2026-05-12,42000000000.0,2026-05-12,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2027,operating_profit,3070000000.0,2026-05-12,3070000000.0,2026-05-12,0
4549,"EIKEN CHEMICAL CO.,LTD.",FY2027,ordinary_profit,2900000000.0,2026-05-12,2900000000.0,2026-05-12,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2025,dps,20.0,2024-06-26,20.0,2025-01-31,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2025,eps,29.65,2024-06-26,17.77,2025-01-31,1
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2025,net_profit,3700000000.0,2024-06-26,2200000000.0,2025-01-31,1
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2025,net_sales,41300000000.0,2024-06-26,39000000000.0,2025-01-31,1
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2025,operating_profit,5400000000.0,2024-06-26,1400000000.0,2025-01-31,1
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2025,ordinary_profit,4600000000.0,2024-06-26,750000000.0,2025-01-31,1
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2026,dps,20.0,2025-05-13,20.0,2026-05-13,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2026,eps,24.22,2025-05-13,13.12,2026-05-13,3
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2026,net_profit,3000000000.0,2025-05-13,1600000000.0,2026-05-13,3
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2026,net_sales,37800000000.0,2025-05-13,39500000000.0,2026-05-13,3
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2026,operating_profit,2600000000.0,2025-05-13,400000000.0,2026-05-13,3
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2026,ordinary_profit,2400000000.0,2025-05-13,400000000.0,2026-05-13,3
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2027,dps,20.0,2026-05-13,20.0,2026-05-13,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2027,eps,1.64,2026-05-13,1.64,2026-05-13,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2027,net_profit,200000000.0,2026-05-13,200000000.0,2026-05-13,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2027,net_sales,45700000000.0,2026-05-13,45700000000.0,2026-05-13,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2027,operating_profit,1100000000.0,2026-05-13,1100000000.0,2026-05-13,0
4552,"JCR Pharmaceuticals Co.,Ltd.",FY2027,ordinary_profit,500000000.0,2026-05-13,500000000.0,2026-05-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2025,dps,60.0,2024-08-08,70.0,2025-02-13,1
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2025,eps,255.99,2024-08-08,304.72,2025-02-13,1
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2025,net_profit,12600000000.0,2024-08-08,15000000000.0,2025-02-13,1
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2025,net_sales,261500000000.0,2024-08-08,262100000000.0,2025-02-13,1
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2025,operating_profit,19600000000.0,2024-08-08,23300000000.0,2025-02-13,1
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2025,ordinary_profit,19200000000.0,2024-08-08,22700000000.0,2025-02-13,1
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2026,dps,80.0,2025-05-15,80.0,2026-02-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2026,eps,359.57,2025-05-15,359.57,2026-02-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2026,net_profit,17700000000.0,2025-05-15,17700000000.0,2026-02-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2026,net_sales,280000000000.0,2025-05-15,280000000000.0,2026-02-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2026,operating_profit,27000000000.0,2025-05-15,27000000000.0,2026-02-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2026,ordinary_profit,25300000000.0,2025-05-15,25300000000.0,2026-02-13,0
4553,"TOWA PHARMACEUTICAL CO.,LTD.",FY2027,dps,85.0,2026-05-14,85.0,2026-05-14,0
